age,is_recid,sex_Female,sex_Male,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,jail_duration
36,0,0,1,0,0,1,0,0,0,0.0
23,1,0,1,1,0,0,0,0,0,0.0
23,1,0,1,1,0,0,0,0,0,0.0
49,1,0,1,0,0,1,0,0,0,1.0
49,1,0,1,0,0,1,0,0,0,1.0
29,1,0,1,1,0,0,0,0,0,65.0
76,0,0,1,1,0,0,0,0,0,2.0
44,1,0,1,0,0,1,0,0,0,1.0
28,0,0,1,0,0,1,0,0,0,24.0
27,1,0,1,1,0,0,0,0,0,0.0
27,1,0,1,1,0,0,0,0,0,0.0
52,0,0,1,0,0,0,1,0,0,1.0
35,1,1,0,1,0,0,0,0,0,0.0
35,1,1,0,1,0,0,0,0,0,0.0
36,1,0,1,1,0,0,0,0,0,0.0
36,1,0,1,1,0,0,0,0,0,0.0
21,0,0,1,1,0,0,0,0,0,0.0
46,0,0,1,0,0,1,0,0,0,45.0
46,0,0,1,0,0,1,0,0,0,45.0
46,0,0,1,0,0,1,0,0,0,45.0
34,0,0,1,1,0,0,0,0,0,0.0
45,1,0,1,1,0,0,0,0,0,0.0
28,1,0,1,1,0,0,0,0,0,16.0
25,0,1,0,1,0,0,0,0,0,4.0
21,1,0,1,1,0,0,0,0,0,0.0
48,0,0,1,1,0,0,0,0,0,0.0
37,0,0,1,0,0,1,0,0,0,0.0
39,0,0,1,1,0,0,0,0,0,-1.0
24,1,0,1,1,0,0,0,0,0,0.0
51,0,1,0,0,0,1,0,0,0,1.0
37,1,0,1,0,0,1,0,0,0,1.0
39,0,0,1,0,0,1,0,0,0,0.0
39,0,0,1,0,0,1,0,0,0,0.0
39,0,0,1,0,0,1,0,0,0,0.0
24,1,0,1,0,0,1,0,0,0,21.0
49,0,0,1,0,0,0,0,0,1,0.0
23,0,0,1,1,0,0,0,0,0,1.0
31,0,0,1,1,0,0,0,0,0,0.0
22,0,0,1,0,0,0,0,0,1,0.0
23,1,0,1,1,0,0,0,0,0,1.0
43,0,0,1,0,0,0,1,0,0,29.0
43,0,0,1,0,0,0,1,0,0,29.0
37,0,1,0,1,0,0,0,0,0,0.0
36,1,0,1,0,0,1,0,0,0,8.0
43,0,0,1,0,0,1,0,0,0,0.0
28,1,0,1,1,0,0,0,0,0,1.0
43,0,0,1,0,0,1,0,0,0,0.0
43,0,0,1,0,0,1,0,0,0,0.0
43,0,0,1,0,0,1,0,0,0,0.0
27,0,1,0,1,0,0,0,0,0,1.0
21,1,1,0,1,0,0,0,0,0,54.0
53,0,0,1,1,0,0,0,0,0,0.0
27,1,1,0,1,0,0,0,0,0,1.0
27,1,1,0,1,0,0,0,0,0,1.0
29,0,1,0,0,0,1,0,0,0,0.0
39,0,0,1,0,0,1,0,0,0,2.0
39,0,0,1,0,0,1,0,0,0,2.0
47,1,0,1,1,0,0,0,0,0,1.0
47,1,0,1,1,0,0,0,0,0,1.0
28,1,0,1,1,0,0,0,0,0,2.0
27,0,1,0,1,0,0,0,0,0,0.0
27,0,1,0,1,0,0,0,0,0,0.0
27,0,1,0,1,0,0,0,0,0,0.0
36,0,0,1,0,0,1,0,0,0,0.0
24,0,1,0,1,0,0,0,0,0,3.0
24,0,1,0,1,0,0,0,0,0,3.0
24,0,1,0,1,0,0,0,0,0,3.0
24,0,1,0,1,0,0,0,0,0,3.0
33,0,1,0,1,0,0,0,0,0,1.0
35,0,0,1,0,0,0,1,0,0,1.0
23,0,0,1,1,0,0,0,0,0,1.0
26,0,0,1,1,0,0,0,0,0,1.0
26,0,0,1,1,0,0,0,0,0,1.0
22,0,0,1,1,0,0,0,0,0,110.0
34,0,0,1,1,0,0,0,0,0,33.0
35,0,0,1,1,0,0,0,0,0,6.0
70,0,0,1,1,0,0,0,0,0,4.0
31,1,0,1,1,0,0,0,0,0,54.0
30,1,1,0,1,0,0,0,0,0,5.0
30,1,1,0,1,0,0,0,0,0,5.0
25,0,0,1,0,0,1,0,0,0,1.0
24,1,0,1,1,0,0,0,0,0,1.0
34,1,0,1,0,0,0,1,0,0,0.0
24,0,0,1,1,0,0,0,0,0,11.0
26,0,0,1,1,0,0,0,0,0,28.0
61,0,0,1,1,0,0,0,0,0,5.0
61,0,0,1,1,0,0,0,0,0,5.0
26,0,0,1,1,0,0,0,0,0,0.0
26,0,0,1,1,0,0,0,0,0,0.0
60,0,0,1,0,0,0,1,0,0,1.0
60,0,0,1,0,0,0,1,0,0,1.0
20,0,1,0,1,0,0,0,0,0,0.0
58,0,0,1,1,0,0,0,0,0,73.0
36,1,0,1,0,0,1,0,0,0,84.0
23,0,0,1,0,0,1,0,0,0,0.0
26,1,0,1,1,0,0,0,0,0,6.0
47,0,0,1,0,0,0,0,0,1,0.0
40,0,0,1,0,0,1,0,0,0,1.0
40,0,0,1,0,0,1,0,0,0,1.0
40,0,0,1,0,0,1,0,0,0,1.0
28,1,0,1,0,0,0,0,0,1,1.0
49,1,0,1,0,0,0,1,0,0,5.0
19,0,1,0,1,0,0,0,0,0,1.0
46,1,0,1,1,0,0,0,0,0,279.0
25,0,1,0,0,0,1,0,0,0,0.0
19,1,0,1,1,0,0,0,0,0,-1.0
22,0,0,1,1,0,0,0,0,0,0.0
22,0,0,1,1,0,0,0,0,0,0.0
53,0,0,1,0,0,1,0,0,0,11.0
56,0,0,1,0,0,1,0,0,0,8.0
65,0,0,1,0,0,1,0,0,0,1.0
24,0,1,0,1,0,0,0,0,0,0.0
31,0,0,1,0,0,0,1,0,0,1.0
21,0,1,0,0,0,0,1,0,0,0.0
33,0,1,0,0,0,1,0,0,0,-1.0
33,0,1,0,0,0,1,0,0,0,-1.0
33,0,1,0,0,0,1,0,0,0,-1.0
26,1,0,1,0,0,1,0,0,0,41.0
56,0,0,1,0,0,1,0,0,0,2.0
32,0,0,1,0,0,1,0,0,0,0.0
32,0,0,1,0,0,1,0,0,0,0.0
32,0,0,1,0,0,1,0,0,0,0.0
32,0,0,1,0,0,1,0,0,0,0.0
25,1,0,1,0,0,1,0,0,0,3.0
26,0,1,0,1,0,0,0,0,0,0.0
26,0,1,0,1,0,0,0,0,0,0.0
21,0,0,1,1,0,0,0,0,0,0.0
21,0,0,1,1,0,0,0,0,0,0.0
38,0,0,1,1,0,0,0,0,0,1.0
23,1,0,1,0,0,1,0,0,0,1.0
20,1,0,1,0,0,1,0,0,0,8.0
39,1,1,0,0,0,1,0,0,0,1.0
24,1,0,1,1,0,0,0,0,0,6.0
45,0,1,0,1,0,0,0,0,0,0.0
23,0,0,1,0,0,0,1,0,0,0.0
49,0,0,1,1,0,0,0,0,0,0.0
28,0,1,0,0,0,1,0,0,0,0.0
34,0,0,1,1,0,0,0,0,0,21.0
34,0,0,1,1,0,0,0,0,0,21.0
34,0,0,1,1,0,0,0,0,0,21.0
34,0,0,1,1,0,0,0,0,0,21.0
34,0,0,1,1,0,0,0,0,0,21.0
31,1,0,1,1,0,0,0,0,0,77.0
20,1,0,1,1,0,0,0,0,0,16.0
20,1,0,1,1,0,0,0,0,0,16.0
28,0,0,1,0,0,1,0,0,0,13.0
36,0,1,0,0,0,1,0,0,0,197.0
36,0,1,0,0,0,1,0,0,0,197.0
67,0,0,1,0,0,1,0,0,0,1.0
37,0,0,1,1,0,0,0,0,0,221.0
37,0,0,1,1,0,0,0,0,0,221.0
33,0,0,1,0,0,0,1,0,0,1.0
20,1,0,1,0,0,0,1,0,0,0.0
36,0,0,1,0,0,0,1,0,0,33.0
36,0,0,1,0,0,0,1,0,0,33.0
54,0,0,1,0,0,0,0,0,1,481.0
40,0,0,1,0,0,1,0,0,0,78.0
59,0,0,1,0,0,1,0,0,0,264.0
52,0,0,1,1,0,0,0,0,0,0.0
45,1,0,1,1,0,0,0,0,0,46.0
27,1,0,1,1,0,0,0,0,0,1.0
27,1,0,1,1,0,0,0,0,0,1.0
22,0,0,1,0,0,1,0,0,0,1.0
22,0,0,1,0,0,1,0,0,0,1.0
22,0,0,1,0,0,1,0,0,0,1.0
34,0,0,1,1,0,0,0,0,0,336.0
36,0,0,1,0,0,1,0,0,0,0.0
36,0,0,1,0,0,1,0,0,0,0.0
20,0,0,1,1,0,0,0,0,0,1.0
40,1,0,1,0,0,1,0,0,0,0.0
30,1,0,1,0,0,1,0,0,0,0.0
40,0,0,1,1,0,0,0,0,0,0.0
42,0,0,1,1,0,0,0,0,0,0.0
42,0,0,1,1,0,0,0,0,0,0.0
24,1,0,1,1,0,0,0,0,0,1.0
44,0,0,1,1,0,0,0,0,0,0.0
46,0,0,1,0,0,1,0,0,0,2.0
38,0,0,1,1,0,0,0,0,0,-1.0
39,1,0,1,0,0,0,1,0,0,104.0
25,0,0,1,0,0,1,0,0,0,0.0
47,0,0,1,0,0,1,0,0,0,36.0
47,0,0,1,0,0,1,0,0,0,36.0
47,0,0,1,0,0,1,0,0,0,36.0
26,0,0,1,0,0,1,0,0,0,1.0
32,1,1,0,0,0,0,1,0,0,7.0
21,0,0,1,0,0,1,0,0,0,0.0
26,0,0,1,0,0,1,0,0,0,1.0
54,1,0,1,0,0,1,0,0,0,1.0
63,0,0,1,1,0,0,0,0,0,0.0
24,0,1,0,1,0,0,0,0,0,1.0
35,0,1,0,0,0,1,0,0,0,0.0
27,0,0,1,0,0,0,1,0,0,10.0
25,0,0,1,0,0,0,1,0,0,1.0
61,0,0,1,0,0,1,0,0,0,1.0
51,1,0,1,1,0,0,0,0,0,0.0
57,0,0,1,0,0,1,0,0,0,27.0
24,1,0,1,0,0,1,0,0,0,1.0
34,0,0,1,1,0,0,0,0,0,0.0
40,0,1,0,0,0,0,0,0,1,21.0
27,0,0,1,0,0,0,1,0,0,1.0
28,1,1,0,1,0,0,0,0,0,3.0
28,1,1,0,1,0,0,0,0,0,3.0
35,1,0,1,1,0,0,0,0,0,0.0
30,1,0,1,1,0,0,0,0,0,1.0
53,0,0,1,0,0,0,0,0,1,5.0
53,0,0,1,0,0,0,0,0,1,5.0
53,0,0,1,0,0,0,0,0,1,5.0
44,0,0,1,1,0,0,0,0,0,1.0
44,0,0,1,1,0,0,0,0,0,1.0
55,0,0,1,0,0,1,0,0,0,0.0
37,0,0,1,0,1,0,0,0,0,0.0
37,0,0,1,0,1,0,0,0,0,0.0
45,0,0,1,1,0,0,0,0,0,0.0
45,0,0,1,1,0,0,0,0,0,0.0
61,0,0,1,0,0,1,0,0,0,22.0
61,0,0,1,0,0,1,0,0,0,22.0
61,0,0,1,0,0,1,0,0,0,22.0
27,0,0,1,1,0,0,0,0,0,12.0
22,0,0,1,0,0,1,0,0,0,366.0
22,0,0,1,0,0,1,0,0,0,366.0
26,1,0,1,1,0,0,0,0,0,0.0
29,0,0,1,1,0,0,0,0,0,173.0
48,1,0,1,1,0,0,0,0,0,4.0
42,0,0,1,1,0,0,0,0,0,0.0
42,0,0,1,1,0,0,0,0,0,0.0
38,1,0,1,0,0,1,0,0,0,0.0
39,0,0,1,1,0,0,0,0,0,6.0
39,0,0,1,1,0,0,0,0,0,6.0
39,0,0,1,1,0,0,0,0,0,6.0
39,0,0,1,1,0,0,0,0,0,6.0
39,0,0,1,1,0,0,0,0,0,6.0
53,0,1,0,0,0,1,0,0,0,0.0
26,1,0,1,1,0,0,0,0,0,1.0
26,1,0,1,1,0,0,0,0,0,1.0
24,0,0,1,0,0,1,0,0,0,36.0
24,0,0,1,0,0,1,0,0,0,36.0
24,0,0,1,0,0,1,0,0,0,36.0
24,0,0,1,0,0,1,0,0,0,36.0
24,0,0,1,0,0,1,0,0,0,36.0
22,1,0,1,1,0,0,0,0,0,0.0
22,1,0,1,1,0,0,0,0,0,0.0
42,0,0,1,1,0,0,0,0,0,1.0
50,0,0,1,0,0,1,0,0,0,30.0
50,0,0,1,0,0,1,0,0,0,30.0
44,0,0,1,0,0,1,0,0,0,81.0
24,1,0,1,1,0,0,0,0,0,1.0
24,1,0,1,1,0,0,0,0,0,1.0
21,1,0,1,1,0,0,0,0,0,1.0
50,0,0,1,0,0,1,0,0,0,2.0
36,0,1,0,0,0,1,0,0,0,1.0
39,0,0,1,0,0,1,0,0,0,54.0
24,0,1,0,1,0,0,0,0,0,13.0
24,0,1,0,1,0,0,0,0,0,13.0
54,0,1,0,1,0,0,0,0,0,18.0
37,0,0,1,0,0,1,0,0,0,0.0
29,0,0,1,1,0,0,0,0,0,0.0
24,0,0,1,1,0,0,0,0,0,28.0
24,0,0,1,1,0,0,0,0,0,28.0
26,0,0,1,0,0,1,0,0,0,0.0
41,1,0,1,1,0,0,0,0,0,1.0
23,1,0,1,1,0,0,0,0,0,2.0
34,0,0,1,0,0,1,0,0,0,0.0
31,1,0,1,0,0,1,0,0,0,11.0
20,0,0,1,1,0,0,0,0,0,1.0
49,1,0,1,1,0,0,0,0,0,43.0
26,1,0,1,1,0,0,0,0,0,0.0
28,1,0,1,1,0,0,0,0,0,0.0
26,0,0,1,1,0,0,0,0,0,0.0
39,0,1,0,0,0,0,1,0,0,29.0
55,0,0,1,1,0,0,0,0,0,0.0
22,0,0,1,1,0,0,0,0,0,2.0
26,0,1,0,1,0,0,0,0,0,1.0
56,0,0,1,0,0,0,0,0,1,1.0
66,0,0,1,0,0,1,0,0,0,167.0
66,0,0,1,0,0,1,0,0,0,167.0
46,0,0,1,0,0,0,0,0,1,1.0
58,1,0,1,1,0,0,0,0,0,68.0
28,0,0,1,1,0,0,0,0,0,29.0
33,1,0,1,1,0,0,0,0,0,1.0
34,0,0,1,1,0,0,0,0,0,1.0
34,0,0,1,1,0,0,0,0,0,1.0
31,0,1,0,1,0,0,0,0,0,0.0
26,0,0,1,1,0,0,0,0,0,0.0
41,1,1,0,0,0,1,0,0,0,10.0
42,0,0,1,1,0,0,0,0,0,58.0
42,0,0,1,1,0,0,0,0,0,58.0
34,0,0,1,0,0,1,0,0,0,0.0
29,0,0,1,1,0,0,0,0,0,1.0
33,0,0,1,0,0,0,0,0,1,1.0
32,0,1,0,1,0,0,0,0,0,0.0
37,1,0,1,1,0,0,0,0,0,1.0
50,0,0,1,1,0,0,0,0,0,0.0
22,0,1,0,1,0,0,0,0,0,2.0
35,0,0,1,0,0,1,0,0,0,2.0
47,1,1,0,0,0,1,0,0,0,4.0
26,0,0,1,0,0,1,0,0,0,0.0
52,0,1,0,1,0,0,0,0,0,43.0
52,0,1,0,1,0,0,0,0,0,43.0
52,0,1,0,1,0,0,0,0,0,43.0
27,0,1,0,1,0,0,0,0,0,2.0
26,1,0,1,1,0,0,0,0,0,6.0
24,0,0,1,1,0,0,0,0,0,2.0
45,1,0,1,1,0,0,0,0,0,0.0
29,0,0,1,1,0,0,0,0,0,4.0
48,0,0,1,0,0,1,0,0,0,9.0
19,1,0,1,0,0,0,0,0,1,1.0
41,1,0,1,1,0,0,0,0,0,1.0
24,0,0,1,1,0,0,0,0,0,1.0
24,0,0,1,1,0,0,0,0,0,1.0
49,0,0,1,0,0,1,0,0,0,3.0
29,0,0,1,1,0,0,0,0,0,3.0
21,1,0,1,1,0,0,0,0,0,1.0
54,0,0,1,0,0,1,0,0,0,0.0
49,0,0,1,0,0,1,0,0,0,73.0
49,0,0,1,0,0,1,0,0,0,73.0
42,0,0,1,0,0,1,0,0,0,292.0
42,0,0,1,0,0,1,0,0,0,292.0
21,1,0,1,1,0,0,0,0,0,1.0
61,0,0,1,1,0,0,0,0,0,49.0
46,1,0,1,0,0,1,0,0,0,-1.0
46,1,0,1,0,0,1,0,0,0,-1.0
74,0,0,1,0,0,1,0,0,0,0.0
38,0,1,0,0,0,0,1,0,0,0.0
39,0,1,0,1,0,0,0,0,0,0.0
43,0,0,1,0,0,1,0,0,0,3.0
39,0,1,0,0,0,1,0,0,0,1.0
38,0,1,0,1,0,0,0,0,0,4.0
19,1,0,1,1,0,0,0,0,0,1.0
28,1,0,1,0,0,1,0,0,0,1.0
25,1,0,1,1,0,0,0,0,0,28.0
25,1,0,1,1,0,0,0,0,0,28.0
53,0,0,1,0,0,1,0,0,0,0.0
27,0,0,1,1,0,0,0,0,0,3.0
32,0,0,1,0,0,1,0,0,0,0.0
57,0,0,1,0,0,1,0,0,0,41.0
57,0,0,1,0,0,1,0,0,0,41.0
23,0,0,1,1,0,0,0,0,0,76.0
55,1,0,1,0,0,1,0,0,0,242.0
64,0,1,0,0,0,1,0,0,0,1.0
23,1,0,1,1,0,0,0,0,0,27.0
25,0,1,0,0,0,1,0,0,0,0.0
23,1,0,1,1,0,0,0,0,0,0.0
41,0,1,0,0,0,0,1,0,0,0.0
27,0,1,0,0,0,1,0,0,0,22.0
53,0,0,1,0,0,0,0,0,1,0.0
34,0,0,1,1,0,0,0,0,0,2.0
24,1,0,1,0,0,0,1,0,0,1.0
28,0,0,1,1,0,0,0,0,0,117.0
26,0,0,1,1,0,0,0,0,0,32.0
31,0,1,0,0,0,1,0,0,0,0.0
32,0,1,0,1,0,0,0,0,0,5.0
27,0,0,1,1,0,0,0,0,0,0.0
44,0,0,1,0,0,1,0,0,0,1.0
44,0,0,1,0,0,1,0,0,0,1.0
44,0,0,1,0,0,1,0,0,0,1.0
44,0,0,1,0,0,1,0,0,0,1.0
27,0,1,0,0,0,1,0,0,0,5.0
28,0,0,1,0,0,1,0,0,0,0.0
55,0,0,1,0,0,1,0,0,0,1.0
22,0,1,0,1,0,0,0,0,0,59.0
36,0,0,1,1,0,0,0,0,0,1.0
36,0,0,1,1,0,0,0,0,0,1.0
29,1,0,1,1,0,0,0,0,0,1.0
29,1,0,1,1,0,0,0,0,0,1.0
23,0,0,1,1,0,0,0,0,0,1.0
23,0,0,1,1,0,0,0,0,0,1.0
56,0,0,1,1,0,0,0,0,0,0.0
27,1,0,1,0,0,1,0,0,0,0.0
28,0,0,1,1,0,0,0,0,0,20.0
28,0,0,1,1,0,0,0,0,0,20.0
37,0,0,1,0,0,1,0,0,0,1.0
38,0,0,1,0,0,1,0,0,0,1.0
32,1,0,1,1,0,0,0,0,0,1.0
27,0,0,1,1,0,0,0,0,0,31.0
27,0,0,1,1,0,0,0,0,0,31.0
27,0,0,1,1,0,0,0,0,0,31.0
27,0,0,1,1,0,0,0,0,0,31.0
41,1,0,1,1,0,0,0,0,0,33.0
41,1,0,1,1,0,0,0,0,0,33.0
41,1,0,1,1,0,0,0,0,0,33.0
34,0,0,1,1,0,0,0,0,0,69.0
34,0,0,1,1,0,0,0,0,0,69.0
22,1,0,1,1,0,0,0,0,0,1.0
61,0,0,1,1,0,0,0,0,0,1.0
37,1,0,1,0,0,1,0,0,0,0.0
45,0,0,1,1,0,0,0,0,0,1.0
31,0,1,0,1,0,0,0,0,0,1.0
31,0,1,0,1,0,0,0,0,0,1.0
31,0,1,0,1,0,0,0,0,0,1.0
31,0,1,0,1,0,0,0,0,0,1.0
31,0,1,0,1,0,0,0,0,0,1.0
30,0,0,1,1,0,0,0,0,0,-1.0
30,0,0,1,1,0,0,0,0,0,-1.0
42,1,0,1,1,0,0,0,0,0,1.0
26,1,0,1,1,0,0,0,0,0,29.0
33,1,0,1,0,0,1,0,0,0,0.0
33,1,0,1,0,0,1,0,0,0,0.0
33,1,0,1,0,0,1,0,0,0,0.0
33,1,0,1,0,0,1,0,0,0,0.0
33,1,0,1,0,0,1,0,0,0,0.0
22,1,0,1,0,0,1,0,0,0,0.0
32,1,0,1,0,0,1,0,0,0,28.0
32,1,0,1,0,0,1,0,0,0,28.0
36,0,1,0,1,0,0,0,0,0,-1.0
54,0,0,1,0,0,1,0,0,0,0.0
35,0,1,0,0,0,0,1,0,0,3.0
25,1,0,1,1,0,0,0,0,0,155.0
24,1,0,1,0,0,1,0,0,0,39.0
23,0,0,1,0,0,0,1,0,0,1.0
61,0,0,1,0,0,1,0,0,0,0.0
41,0,1,0,1,0,0,0,0,0,3.0
41,0,1,0,1,0,0,0,0,0,3.0
42,0,1,0,0,0,1,0,0,0,0.0
35,0,0,1,0,0,1,0,0,0,1.0
28,1,0,1,0,0,1,0,0,0,-1.0
28,1,0,1,0,0,1,0,0,0,-1.0
27,0,0,1,1,0,0,0,0,0,2.0
24,0,0,1,0,0,1,0,0,0,15.0
33,0,0,1,1,0,0,0,0,0,0.0
32,1,0,1,1,0,0,0,0,0,0.0
32,1,0,1,1,0,0,0,0,0,0.0
38,0,0,1,0,0,1,0,0,0,7.0
33,0,0,1,0,0,1,0,0,0,0.0
21,1,0,1,0,0,1,0,0,0,0.0
21,1,0,1,0,0,1,0,0,0,0.0
40,0,0,1,0,0,1,0,0,0,61.0
27,1,0,1,1,0,0,0,0,0,168.0
39,0,0,1,0,0,1,0,0,0,-1.0
29,0,0,1,0,0,1,0,0,0,1.0
29,0,0,1,0,0,1,0,0,0,1.0
29,0,0,1,0,0,1,0,0,0,1.0
29,0,0,1,0,0,1,0,0,0,0.0
38,0,0,1,0,0,1,0,0,0,0.0
65,0,0,1,0,0,1,0,0,0,54.0
65,0,0,1,0,0,1,0,0,0,54.0
36,1,0,1,0,0,1,0,0,0,2.0
36,1,0,1,0,0,1,0,0,0,2.0
46,1,0,1,1,0,0,0,0,0,0.0
46,1,0,1,1,0,0,0,0,0,0.0
57,0,1,0,0,0,1,0,0,0,1.0
54,0,0,1,1,0,0,0,0,0,1.0
44,1,0,1,1,0,0,0,0,0,24.0
20,0,0,1,1,0,0,0,0,0,3.0
27,0,0,1,1,0,0,0,0,0,1.0
27,1,0,1,1,0,0,0,0,0,49.0
61,0,0,1,0,0,1,0,0,0,2.0
47,1,0,1,1,0,0,0,0,0,0.0
27,0,0,1,1,0,0,0,0,0,0.0
28,1,0,1,0,0,1,0,0,0,1.0
31,1,1,0,0,0,1,0,0,0,10.0
20,0,0,1,0,0,1,0,0,0,0.0
26,1,0,1,0,0,1,0,0,0,1.0
43,0,1,0,0,0,1,0,0,0,442.0
53,1,0,1,1,0,0,0,0,0,7.0
26,1,0,1,1,0,0,0,0,0,22.0
27,0,1,0,0,0,1,0,0,0,1.0
25,0,0,1,1,0,0,0,0,0,18.0
25,0,0,1,1,0,0,0,0,0,18.0
30,0,0,1,1,0,0,0,0,0,1.0
23,1,0,1,0,0,0,0,0,1,32.0
21,1,1,0,1,0,0,0,0,0,0.0
21,1,1,0,1,0,0,0,0,0,0.0
23,0,0,1,1,0,0,0,0,0,2.0
32,0,0,1,1,0,0,0,0,0,3.0
32,0,0,1,1,0,0,0,0,0,3.0
30,0,0,1,0,0,0,0,0,1,0.0
45,0,1,0,1,0,0,0,0,0,11.0
45,0,1,0,1,0,0,0,0,0,11.0
40,0,0,1,1,0,0,0,0,0,0.0
40,0,0,1,1,0,0,0,0,0,0.0
32,0,1,0,0,0,0,0,0,1,98.0
27,1,0,1,1,0,0,0,0,0,9.0
45,0,0,1,0,0,1,0,0,0,140.0
57,1,0,1,1,0,0,0,0,0,76.0
57,1,0,1,1,0,0,0,0,0,76.0
24,0,0,1,1,0,0,0,0,0,0.0
44,1,0,1,0,0,1,0,0,0,2.0
67,0,0,1,0,0,0,0,0,1,0.0
26,0,1,0,1,0,0,0,0,0,0.0
21,1,0,1,0,0,1,0,0,0,7.0
40,0,0,1,0,0,0,1,0,0,178.0
21,0,0,1,1,0,0,0,0,0,1.0
62,0,1,0,0,0,1,0,0,0,3.0
48,0,0,1,0,0,1,0,0,0,27.0
35,0,0,1,0,0,1,0,0,0,44.0
53,0,0,1,1,0,0,0,0,0,0.0
62,1,0,1,1,0,0,0,0,0,1.0
28,0,0,1,1,0,0,0,0,0,136.0
56,0,0,1,0,0,1,0,0,0,1.0
35,0,0,1,0,0,0,1,0,0,8.0
56,1,1,0,0,0,0,1,0,0,49.0
30,0,0,1,1,0,0,0,0,0,0.0
21,0,0,1,0,0,0,1,0,0,4.0
21,0,0,1,0,0,0,1,0,0,4.0
21,0,0,1,0,0,0,1,0,0,4.0
21,0,0,1,0,0,0,1,0,0,4.0
21,0,0,1,0,0,0,1,0,0,4.0
22,1,0,1,1,0,0,0,0,0,1.0
26,1,0,1,1,0,0,0,0,0,36.0
40,0,0,1,1,0,0,0,0,0,2.0
54,0,0,1,1,0,0,0,0,0,35.0
35,0,0,1,1,0,0,0,0,0,1.0
35,0,0,1,1,0,0,0,0,0,1.0
22,1,0,1,1,0,0,0,0,0,15.0
37,0,1,0,1,0,0,0,0,0,1.0
32,0,1,0,1,0,0,0,0,0,0.0
33,1,1,0,1,0,0,0,0,0,9.0
38,1,0,1,0,0,0,0,0,1,0.0
53,0,0,1,0,0,1,0,0,0,1.0
26,0,1,0,1,0,0,0,0,0,1.0
32,0,0,1,0,0,1,0,0,0,0.0
26,0,0,1,0,0,1,0,0,0,0.0
61,0,0,1,0,0,1,0,0,0,2.0
21,0,0,1,1,0,0,0,0,0,0.0
69,0,0,1,1,0,0,0,0,0,1.0
31,0,0,1,0,0,0,1,0,0,0.0
26,0,0,1,1,0,0,0,0,0,0.0
30,1,0,1,1,0,0,0,0,0,196.0
30,1,0,1,1,0,0,0,0,0,196.0
21,0,0,1,0,0,1,0,0,0,0.0
21,0,0,1,0,0,1,0,0,0,0.0
21,0,0,1,0,0,1,0,0,0,0.0
29,0,0,1,0,0,1,0,0,0,1.0
32,0,1,0,0,0,1,0,0,0,26.0
24,0,1,0,0,0,0,1,0,0,1.0
24,0,1,0,0,0,0,1,0,0,1.0
23,0,0,1,1,0,0,0,0,0,1.0
41,0,0,1,0,0,1,0,0,0,0.0
45,1,0,1,1,0,0,0,0,0,0.0
31,1,0,1,1,0,0,0,0,0,1.0
22,0,0,1,0,0,1,0,0,0,1.0
64,0,0,1,0,0,1,0,0,0,-1.0
54,1,1,0,0,0,1,0,0,0,20.0
50,1,0,1,0,0,1,0,0,0,0.0
40,0,0,1,0,0,0,1,0,0,1.0
19,0,0,1,1,0,0,0,0,0,0.0
32,0,0,1,1,0,0,0,0,0,187.0
37,0,0,1,0,0,0,0,0,1,1.0
21,1,1,0,1,0,0,0,0,0,1.0
31,0,0,1,0,0,1,0,0,0,20.0
31,0,0,1,0,0,1,0,0,0,20.0
39,0,0,1,0,0,0,1,0,0,2.0
47,0,0,1,0,0,0,1,0,0,2.0
23,1,0,1,0,0,0,1,0,0,5.0
23,1,0,1,0,0,0,1,0,0,5.0
30,1,0,1,0,0,1,0,0,0,0.0
53,0,0,1,0,0,1,0,0,0,17.0
53,0,0,1,0,0,1,0,0,0,17.0
30,1,0,1,1,0,0,0,0,0,2.0
35,0,1,0,1,0,0,0,0,0,0.0
21,0,1,0,1,0,0,0,0,0,1.0
26,0,0,1,0,0,1,0,0,0,0.0
26,0,0,1,0,0,1,0,0,0,0.0
30,1,1,0,1,0,0,0,0,0,8.0
59,0,1,0,1,0,0,0,0,0,0.0
35,0,1,0,1,0,0,0,0,0,29.0
29,1,0,1,1,0,0,0,0,0,1.0
29,1,0,1,1,0,0,0,0,0,1.0
29,1,0,1,1,0,0,0,0,0,1.0
67,0,0,1,0,0,0,1,0,0,0.0
26,0,0,1,0,0,0,1,0,0,1.0
30,1,0,1,0,0,1,0,0,0,33.0
30,1,0,1,0,0,1,0,0,0,33.0
25,1,0,1,1,0,0,0,0,0,0.0
25,1,0,1,1,0,0,0,0,0,0.0
45,0,0,1,0,0,0,1,0,0,1.0
45,0,0,1,0,0,0,1,0,0,1.0
27,0,0,1,0,0,1,0,0,0,0.0
24,0,0,1,0,0,1,0,0,0,120.0
32,0,0,1,0,0,1,0,0,0,1.0
31,0,0,1,0,0,1,0,0,0,0.0
22,1,0,1,1,0,0,0,0,0,-1.0
22,1,0,1,1,0,0,0,0,0,-1.0
41,1,0,1,1,0,0,0,0,0,2.0
41,1,0,1,1,0,0,0,0,0,2.0
41,1,0,1,1,0,0,0,0,0,2.0
46,1,0,1,0,1,0,0,0,0,59.0
27,0,0,1,0,0,0,0,0,1,1.0
28,0,0,1,0,0,0,0,0,1,13.0
